,Tipo de suelo,pH del suelo,Necesidades de riego (ml/semana),Temperatura (C),Humedad (%),Fertilizacion (g/planta),Enfermedades,Plagas,Altura de la planta (cm),Peso del fruto (g),Color del fruto,Rendimiento (frutos/planta),Estado de salud,Rango Estado De Salud
212,Arenoso,6.4,380.0,25.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3130797737052258
213,Arcilloso,7.2,460.0,24.0,72.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3730797737052257
214,Limoso,5.6,250.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
215,Arenoso,6.7,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
216,Arcilloso,7.1,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
217,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
218,Arenoso,6.2,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
219,Arcilloso,7.6,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
220,Limoso,6.1,240.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
221,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
222,Arcilloso,7.0,440.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
223,Limoso,5.5,260.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
224,Arenoso,6.6,380.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
225,Arcilloso,7.5,470.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
226,Limoso,5.8,250.0,29.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.2530797737052257
227,Arenoso,6.5,390.0,28.0,66.0,90.0,No,No,65.0,250.0,Rojo,17.0,Saludable,0.3630797737052257
228,Arcilloso,7.4,480.0,22.0,75.0,65.0,Si,Si,36.0,120.0,Naranja,8.0,En riesgo,0.3730797737052257
229,Limoso,5.9,230.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
230,Arenoso,6.4,370.0,27.0,65.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
231,Arcilloso,7.3,440.0,22.0,74.0,65.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
232,Limoso,5.7,260.0,28.0,56.0,50.0,No,Si,49.0,160.0,Naranja,10.0,Enfermo,0.2530797737052257
233,Arenoso,6.3,380.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3230797737052258
234,Arcilloso,7.2,460.0,23.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
235,Limoso,5.6,250.0,28.0,54.0,50.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
236,Arenoso,6.7,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,17.0,Saludable,0.3530797737052257
237,Arcilloso,7.1,420.0,24.0,72.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3730797737052257
238,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
239,Arenoso,6.2,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
240,Arcilloso,7.6,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
241,Limoso,6.1,240.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
242,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
243,Arenoso,6.4,380.0,25.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3130797737052258
244,Arcilloso,7.2,460.0,24.0,72.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3730797737052257
245,Limoso,5.6,250.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
246,Arenoso,6.7,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3530797737052257
247,Arcilloso,7.1,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
248,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
249,Arenoso,6.2,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
250,Arcilloso,7.6,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
251,Limoso,6.1,240.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
252,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
253,Arcilloso,7.0,440.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
254,Limoso,5.5,260.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
255,Arenoso,6.6,380.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
256,Arcilloso,7.5,470.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
257,Limoso,5.8,250.0,29.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.2530797737052257
258,Arenoso,6.5,390.0,28.0,66.0,90.0,No,No,65.0,250.0,Rojo,17.0,Saludable,0.3630797737052257
259,Arcilloso,7.4,480.0,22.0,75.0,65.0,Si,Si,36.0,120.0,Naranja,8.0,En riesgo,0.3730797737052257
260,Limoso,5.9,230.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
261,Arenoso,6.4,370.0,27.0,65.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
262,Arcilloso,7.3,440.0,22.0,74.0,65.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
263,Limoso,5.7,260.0,28.0,56.0,50.0,No,Si,49.0,160.0,Naranja,10.0,Enfermo,0.2530797737052257
264,Arenoso,6.3,380.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3230797737052258
265,Arcilloso,7.2,460.0,23.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
266,Limoso,5.6,250.0,28.0,54.0,50.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
267,Arenoso,6.7,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,17.0,Saludable,0.3530797737052257
268,Arcilloso,7.1,420.0,24.0,72.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3730797737052257
269,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
270,Arenoso,6.2,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
271,Arcilloso,7.6,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
272,Limoso,6.1,240.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
273,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
274,Arcilloso,7.0,440.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
275,Limoso,5.5,260.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
276,Arenoso,6.6,380.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
277,Arcilloso,7.5,470.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
278,Limoso,5.8,250.0,29.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.2530797737052257
279,Arenoso,6.5,390.0,28.0,66.0,90.0,No,No,65.0,250.0,Rojo,17.0,Saludable,0.3630797737052257
280,Arcilloso,7.4,480.0,22.0,75.0,65.0,Si,Si,36.0,120.0,Naranja,8.0,En riesgo,0.3730797737052257
281,Limoso,5.9,230.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
282,Arenoso,6.4,370.0,27.0,65.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
283,Arcilloso,7.3,440.0,22.0,74.0,65.0,Si,No,60.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
284,Limoso,5.7,260.0,28.0,56.0,50.0,No,Si,49.0,160.0,Naranja,10.0,Enfermo,0.2530797737052257
285,Arenoso,6.3,380.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3230797737052258
286,Arcilloso,7.2,460.0,23.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
287,Limoso,5.6,250.0,28.0,54.0,50.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.23307977370522573
288,Arenoso,6.7,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,17.0,Saludable,0.3530797737052257
289,Arcilloso,7.1,420.0,24.0,72.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3730797737052257
290,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
291,Arenoso,6.2,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
292,Arcilloso,7.6,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
293,Limoso,6.1,240.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
294,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
295,Arcilloso,7.0,440.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
296,Limoso,5.5,260.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
297,Arenoso,6.6,380.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
298,Arenoso,6.9,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
299,Arcilloso,7.3,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
300,Limoso,5.7,260.0,28.0,54.0,50.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
301,Arenoso,6.8,400.0,26.0,68.0,95.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3630797737052257
302,Arcilloso,7.2,430.0,23.0,72.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
303,Limoso,5.6,280.0,28.0,57.0,45.0,No,Si,48.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
304,Arenoso,6.5,390.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3430797737052257
305,Arcilloso,7.6,500.0,22.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
306,Limoso,6.0,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
307,Arenoso,6.7,410.0,25.0,67.0,90.0,No,No,67.0,260.0,Rojo,19.0,Saludable,0.3330797737052258
308,Arcilloso,7.1,450.0,24.0,73.0,70.0,Si,No,63.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
309,Limoso,5.5,270.0,28.0,55.0,40.0,No,Si,45.0,140.0,Amarillo,13.0,Enfermo,0.23307977370522573
310,Arenoso,6.6,400.0,26.0,67.0,85.0,No,No,70.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
311,Arcilloso,7.5,480.0,23.0,74.0,65.0,Si,No,65.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
312,Limoso,5.9,240.0,30.0,53.0,60.0,No,No,54.0,170.0,Rojo,11.0,Enfermo,0.27307977370522574
313,Arenoso,6.4,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
314,Arcilloso,7.4,490.0,22.0,75.0,65.0,Si,Si,37.0,120.0,Naranja,8.0,En riesgo,0.3730797737052257
315,Limoso,5.8,260.0,29.0,54.0,50.0,No,Si,49.0,160.0,Amarillo,9.0,Enfermo,0.2530797737052257
316,Arenoso,6.9,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
317,Arcilloso,7.3,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
318,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
319,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
320,Limoso,5.7,,30.0,54.0,50.0,Si,,159.0,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
321,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
322,Arcilloso,7.6,470.0,,22.0,76.0,Si,No,57.0,190.0,,15.0,En riesgo  ,0.39307977370522573
323,Limoso,5.8,270.0,31.0,55.0,60.0,No,,139.0,140.0,Rojo  ,10.0,Saludable   ,0.29307977370522575
324,Arenoso,6.7,370.0,,27.0,65.0,,No,68.0,230.0,Rojo  ,19.0,Saludable   ,0.3430797737052257
325,Arcilloso,7.4,,,23.0,75.0,Si,Si,36.0,110.0,Naranja  ,6.0,,
326,Limoso,5.6,250.0,29.0,53.0,55.0,Si,,169.0,,Amarillo  ,11.0,Saludable  ,0.26307977370522573
327,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
328,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
329,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
330,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
331,Arcilloso,7.6,480.0,,22.0,,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
332,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,,0.30307977370522576
333,Arenoso,6.6,350.0,,27.0,65.0,No,No,66.0,220.0, Rojo  ,18.0,En riesgo  ,0.3230797737052258
334,Arcilloso,7.3,430.0,,23.0,74.0,Si,No,54.0,180.0, Rojo  ,13.0,Enfermo,0.3730797737052257
335,Limoso,5.7,,30.0,54.0,50.0,Si,,,160.0,Amarillo  ,,Enfermo  ,0.24307977370522574
336,Arenoso,6.9,380.0,,28.0,66.0,No,No,69.0,250.0,Rojo  ,20.0,Saludable   ,
337,Arcilloso,7.6,,,22.0,76.0,Si,No,57.0,190.0,,15.0,En riesgo  ,0.39307977370522573
338,Limoso,,270.0,31.0,55.0,60.0,No,,139.0,140.0,Rojo  ,10.0,Saludable   ,0.29307977370522575
339,Arenoso,6.7,370.0,,27.0,65.0,No,No,68.0,230.0,Rojo  ,19.0,Saludable   ,0.3430797737052257
340,Arcilloso,7.4,,,23.0,,Si,Si,36.0,110.0,Naranja  ,6.0,,
341,Limoso,5.6,250.0,29.0,53.0,55.0,Si,,169.0,170.0,Amarillo  ,11.0,Saludable  ,0.26307977370522573
342,Arenoso,6.8,390.0,,28.0,66.0,No,No,70.0,240.0,Rojo  ,21.0,Saludable   ,0.3730797737052257
343,Arcilloso,7.5,460.0,,22.0,76.0,Si,Si,39.0,120.0,Naranja ,7.0,,0.3830797737052257
344,Limoso,5.9,,30.0,56.0,65.0,Si,,179.0,180.0,Amarillo  ,12.0,Saludable  ,
345,Arenoso,6.1,400.0,,29.0,67.0,No,No,71.0,260.0,,22.0,Saludable  ,0.3830797737052257
346,Arcilloso,7.6,480.0,,22.0,77.0,Si,Si,41.0,130.0,Naranja  ,8.0,En riesgo ,
347,Limoso ,5.1,290.0,30.0,57.0,70.0,Si,,199.0,200.0, Amarillo  ,13.0,Saludable,0.30307977370522576
348,Arcilloso,7.1,430.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
349,Limoso,5.7,290.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
350,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
351,Arcilloso,7.5,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
352,Limoso,6.1,260.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
353,Arenoso,6.2,370.0,27.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
354,Arcilloso,7.1,450.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3730797737052257
355,Limoso,5.9,270.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
356,Arenoso,6.6,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
357,Arcilloso,7.0,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3530797737052257
358,Limoso,5.8,280.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.26307977370522573
359,Arenoso,6.4,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3330797737052258
360,Arcilloso,7.5,490.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
361,Limoso,6.0,260.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
362,Arenoso,6.7,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
363,Arcilloso,7.2,460.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3830797737052257
364,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.24307977370522574
365,Arenoso,6.5,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
366,Arcilloso,7.4,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.3830797737052257
367,Limoso,5.7,270.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.2530797737052257
368,Arenoso,6.3,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
369,Arcilloso,7.6,510.0,22.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
370,Limoso,6.1,250.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
371,Arenoso,6.8,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
372,Arcilloso,7.3,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.39307977370522573
373,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
374,Arenoso,6.4,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,19.0,Saludable,0.3330797737052258
375,Arcilloso,7.7,520.0,21.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,8.0,En riesgo,0.3630797737052257
376,Limoso,6.2,260.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.29307977370522575
377,Arenoso,6.9,420.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
378,Arcilloso,7.2,480.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
379,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
380,Arenoso,6.1,360.0,26.0,66.0,85.0,No,No,63.0,230.0,Rojo,17.0,En riesgo,0.30307977370522576
381,Arcilloso,7.0,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3730797737052257
382,Limoso,5.8,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
383,Arenoso,6.5,380.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
384,Arcilloso,6.9,410.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3430797737052257
385,Limoso,5.7,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
386,Arenoso,6.3,370.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3230797737052258
387,Arcilloso,7.6,480.0,22.0,75.0,70.0,Si,Si,37.0,130.0,Naranja,7.0,En riesgo,0.3830797737052257
388,Limoso,6.0,250.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
389,Arenoso,6.8,400.0,25.0,68.0,95.0,No,No,66.0,260.0,Rojo,19.0,Saludable,0.3430797737052257
390,Arcilloso,7.1,450.0,24.0,73.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
391,Limoso,5.6,280.0,28.0,55.0,40.0,No,Si,44.0,140.0,Amarillo,13.0,Enfermo,0.24307977370522574
392,Arenoso,6.4,390.0,26.0,67.0,85.0,No,No,69.0,240.0,Rojo,18.0,Saludable,0.3330797737052258
393,Arcilloso,7.5,500.0,23.0,74.0,65.0,Si,No,64.0,220.0,Naranja,12.0,En riesgo,0.39307977370522573
394,Limoso,5.5,290.0,30.0,53.0,60.0,No,No,53.0,170.0,Rojo,11.0,Enfermo,0.24307977370522574
395,Arenoso,6.2,380.0,27.0,65.0,80.0,No,No,68.0,240.0,Rojo,20.0,Saludable,0.3230797737052258
396,Arcilloso,7.7,520.0,21.0,75.0,70.0,Si,Si,39.0,130.0,Naranja,8.0,En riesgo,0.3630797737052257
397,Limoso,6.1,260.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,En riesgo,0.28307977370522575
398,Arenoso,6.9,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
399,Arcilloso,7.2,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
400,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
401,Arenoso,6.6,400.0,26.0,67.0,85.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
402,Arcilloso,7.3,480.0,23.0,74.0,65.0,Si,No,63.0,220.0,Rojo,14.0,En riesgo,0.3730797737052257
403,Limoso,5.8,270.0,29.0,55.0,40.0,No,Si,46.0,150.0,Amarillo,12.0,Enfermo,0.26307977370522573
404,Arenoso,6.7,410.0,25.0,68.0,95.0,No,No,65.0,250.0,Rojo,19.0,Saludable,0.3430797737052257
405,Arcilloso,7.4,510.0,22.0,75.0,70.0,Si,No,62.0,210.0,Rojo,16.0,En riesgo,0.3730797737052257
406,Limoso,5.7,280.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.2530797737052257
407,Arenoso,6.5,390.0,26.0,66.0,80.0,No,No,67.0,240.0,Rojo,20.0,Saludable,0.3330797737052258
408,Arcilloso,7.8,530.0,21.0,75.0,70.0,Si,Si,40.0,130.0,Naranja,7.0,En riesgo,0.3730797737052257
409,Limoso,6.2,250.0,29.0,56.0,55.0,No,Si,51.0,170.0,Rojo,10.0,En riesgo,0.29307977370522575
410,Arenoso,6.8,400.0,25.0,67.0,90.0,No,No,65.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
411,Arcilloso,7.5,490.0,22.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3630797737052257
412,Limoso,5.6,290.0,28.0,55.0,40.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.24307977370522574
413,Arenoso,6.4,380.0,26.0,65.0,80.0,No,No,66.0,250.0,Rojo,19.0,Saludable,0.3230797737052258
414,Arcilloso,7.7,520.0,21.0,75.0,70.0,Si,Si,38.0,130.0,Naranja,8.0,En riesgo,0.3630797737052257
415,Limoso,6.0,260.0,29.0,56.0,55.0,No,Si,52.0,170.0,Rojo,10.0,Enfermo,0.28307977370522575
416,Arenoso,6.9,410.0,25.0,67.0,90.0,No,No,64.0,230.0,Rojo,17.0,Saludable,0.3430797737052257
417,Arcilloso,7.2,470.0,24.0,73.0,75.0,Si,No,61.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
418,Limoso,5.9,230.0,30.0,54.0,50.0,No,Si,48.0,160.0,Amarillo,9.0,Enfermo,0.27307977370522574
419,Arenoso,6.3,370.0,26.0,67.0,85.0,No,No,63.0,230.0,Rojo,17.0,Saludable,0.3230797737052258
420,Arcilloso,7.2,440.0,24.0,73.0,75.0,Si,No,60.0,220.0,Rojo,15.0,En riesgo,0.3830797737052257
421,Limoso,6.0,260.0,28.0,54.0,50.0,No,Si,45.0,150.0,Amarillo,12.0,Enfermo,0.2530797737052257
422,Arenoso,6.6,390.0,26.0,67.0,90.0,No,No,68.0,240.0,Rojo,18.0,Saludable,0.3430797737052257
423,Arcilloso,7.1,420.0,23.0,73.0,70.0,Si,No,62.0,200.0,Rojo,14.0,En riesgo,0.3630797737052257
424,Limoso,5.9,270.0,28.0,57.0,45.0,No,Si,49.0,160.0,Naranja,11.0,Enfermo,0.27307977370522574
425,Arenoso,6.5,380.0,27.0,65.0,80.0,No,No,67.0,250.0,Rojo,20.0,Saludable,0.3430797737052257
426,Arcilloso,7.0,450.0,22.0,75.0,70.0,Si,No,61.0,210.0,Rojo,16.0,En riesgo,0.3430797737052257
427,Limoso,5.8,280.0,28.0,54.0,50.0,No,Si,46.0,160.0,Amarillo,13.0,Enfermo,0.24307977370522574
